selected,abbrevref_id,isolabel_ext,abbrev,insert_date,default_abbrev
t,5,BR-MG-CatasAltasNoruega,br;mg;catas.altas.noruega,2023-11-30,f
t,5,BR-MG-CatasAltasNoruega,br;minas.gerais;catas.altas.noruega,2023-11-30,f
t,5,BR-MG-CatasAltasNoruega,br-catasaltasnoruega,2023-11-30,f
t,5,BR-MG-Catuji,br-catuji,2023-11-30,f
t,5,BR-MG-Catuji,br;minas.gerais;catuji,2023-11-30,f
t,5,BR-MG-Catuji,br;mg;catuji,2023-11-30,f
t,5,BR-MG-Catuji,BR-3115458,2023-11-30,f
t,5,BR-MG-Catuti,BR-3115474,2023-11-30,f
t,5,BR-MG-Catuti,br;mg;catuti,2023-11-30,f
t,5,BR-MG-Catuti,br;minas.gerais;catuti,2023-11-30,f
t,5,BR-MG-Catuti,br-catuti,2023-11-30,f
t,2,BR-MG-Caxambu,BR-MG-CAX,2022-10-05,t
t,5,BR-MG-Caxambu,BR-3115508,2023-11-30,f
t,5,BR-MG-Caxambu,br;minas.gerais;caxambu,2023-11-30,f
t,5,BR-MG-Caxambu,br-caxambu,2023-11-30,f
t,5,BR-MG-Caxambu,br;mg;caxambu,2023-11-30,f
t,5,BR-MG-Caxambu,BR-MG-CAX,2023-11-30,f
t,5,BR-MG-Caxambu,br;mg;cax,2023-11-30,f
t,5,BR-MG-CedroAbaete,br;mg;cedro.abaete,2023-11-30,f
t,2,BR-MG-CedroAbaete,BR-MG-CRK,2022-10-05,t
t,5,BR-MG-CedroAbaete,br;mg;crk,2023-11-30,f
t,5,BR-MG-CedroAbaete,br;minas.gerais;cedro.abaete,2023-11-30,f
t,5,BR-MG-CedroAbaete,BR-3115607,2023-11-30,f
t,5,BR-MG-CedroAbaete,BR-MG-CRK,2023-11-30,f
t,5,BR-MG-CedroAbaete,br-cedroabaete,2023-11-30,f
t,5,BR-MG-CentralMinas,br-centralminas,2023-11-30,f
t,2,BR-MG-CentralMinas,BR-MG-CTR,2022-10-05,t
t,5,BR-MG-CentralMinas,BR-3115706,2023-11-30,f
t,5,BR-MG-CentralMinas,br;mg;ctr,2023-11-30,f
t,5,BR-MG-CentralMinas,BR-MG-CTR,2023-11-30,f
t,5,BR-MG-CentralMinas,br;minas.gerais;central.minas,2023-11-30,f
t,5,BR-MG-CentralMinas,br;mg;central.minas,2023-11-30,f
t,5,BR-MG-Centralina,br;minas.gerais;centralina,2023-11-30,f
t,2,BR-MG-Centralina,BR-MG-CNN,2022-10-05,t
t,5,BR-MG-Centralina,BR-MG-CNN,2023-11-30,f
t,5,BR-MG-Centralina,BR-3115805,2023-11-30,f
t,5,BR-MG-Centralina,br;mg;centralina,2023-11-30,f
t,5,BR-MG-Centralina,br-centralina,2023-11-30,f
t,5,BR-MG-Centralina,br;mg;cnn,2023-11-30,f
t,5,BR-MG-Chacara,BR-3115904,2023-11-30,f
t,5,BR-MG-Chacara,br;mg;cwc,2023-11-30,f
t,5,BR-MG-Chacara,BR-MG-CWC,2023-11-30,f
t,5,BR-MG-Chacara,br;minas.gerais;chacara,2023-11-30,f
t,5,BR-MG-Chacara,br;mg;chacara,2023-11-30,f
t,2,BR-MG-Chacara,BR-MG-CWC,2022-10-05,t
t,5,BR-MG-Chacara,br-chacara,2023-11-30,f
t,5,BR-MG-Chale,br;mg;chale,2023-11-30,f
t,5,BR-MG-Chale,BR-3116001,2023-11-30,f
t,5,BR-MG-Chale,br-chale,2023-11-30,f
t,5,BR-MG-Chale,br;minas.gerais;chale,2023-11-30,f
t,5,BR-MG-Chale,br;mg;chw,2023-11-30,f
t,5,BR-MG-Chale,BR-MG-CHW,2023-11-30,f
t,2,BR-MG-Chale,BR-MG-CHW,2022-10-05,t
t,5,BR-MG-ChapadaGaucha,br-chapadagaucha,2023-11-30,f
t,5,BR-MG-ChapadaGaucha,br;minas.gerais;chapada.gaucha,2023-11-30,f
t,5,BR-MG-ChapadaGaucha,br;mg;chapada.gaucha,2023-11-30,f
t,5,BR-MG-ChapadaGaucha,BR-3116159,2023-11-30,f
t,5,BR-MG-ChapadaNorte,BR-MG-CWT,2023-11-30,f
t,2,BR-MG-ChapadaNorte,BR-MG-CWT,2022-10-05,t
t,5,BR-MG-ChapadaNorte,br;mg;cwt,2023-11-30,f
t,5,BR-MG-ChapadaNorte,br;minas.gerais;chapada.norte,2023-11-30,f
t,5,BR-MG-ChapadaNorte,br;mg;chapada.norte,2023-11-30,f
t,5,BR-MG-ChapadaNorte,BR-3116100,2023-11-30,f
t,5,BR-MG-ChapadaNorte,br-chapadanorte,2023-11-30,f
t,5,BR-MG-Chiador,BR-3116209,2023-11-30,f
t,5,BR-MG-Chiador,br;minas.gerais;chiador,2023-11-30,f
t,5,BR-MG-Chiador,BR-MG-CYD,2023-11-30,f
t,5,BR-MG-Chiador,br;mg;cyd,2023-11-30,f
t,2,BR-MG-Chiador,BR-MG-CYD,2022-10-05,t
t,5,BR-MG-Chiador,br;mg;chiador,2023-11-30,f
t,5,BR-MG-Chiador,br-chiador,2023-11-30,f
t,5,BR-MG-Cipotanea,br;mg;ctk,2023-11-30,f
t,5,BR-MG-Cipotanea,br;mg;cipotanea,2023-11-30,f
t,2,BR-MG-Cipotanea,BR-MG-CTK,2022-10-05,t
t,5,BR-MG-Cipotanea,br;minas.gerais;cipotanea,2023-11-30,f
t,5,BR-MG-Cipotanea,br-cipotanea,2023-11-30,f
t,5,BR-MG-Cipotanea,BR-3116308,2023-11-30,f
t,5,BR-MG-Cipotanea,BR-MG-CTK,2023-11-30,f
t,5,BR-MG-Claraval,br;mg;claraval,2023-11-30,f
t,2,BR-MG-Claraval,BR-MG-CVK,2022-10-05,t
t,5,BR-MG-Claraval,BR-3116407,2023-11-30,f
t,5,BR-MG-Claraval,br;minas.gerais;claraval,2023-11-30,f
t,5,BR-MG-Claraval,br;mg;cvk,2023-11-30,f
t,5,BR-MG-Claraval,BR-MG-CVK,2023-11-30,f
t,5,BR-MG-Claraval,br-claraval,2023-11-30,f
t,5,BR-MG-ClaroPocoes,br;mg;claro.pocoes,2023-11-30,f
t,5,BR-MG-ClaroPocoes,br;mg;clp,2023-11-30,f
t,5,BR-MG-ClaroPocoes,BR-3116506,2023-11-30,f
t,5,BR-MG-ClaroPocoes,BR-MG-CLP,2023-11-30,f
t,5,BR-MG-ClaroPocoes,br-claropocoes,2023-11-30,f
t,2,BR-MG-ClaroPocoes,BR-MG-CLP,2022-10-05,t
t,5,BR-MG-ClaroPocoes,br;minas.gerais;claro.pocoes,2023-11-30,f
t,2,BR-MG-Claudio,BR-MG-CLU,2022-10-05,t
t,5,BR-MG-Claudio,BR-3116605,2023-11-30,f
t,5,BR-MG-Claudio,BR-MG-CLU,2023-11-30,f
t,5,BR-MG-Claudio,br;mg;claudio,2023-11-30,f
t,5,BR-MG-Claudio,br;mg;clu,2023-11-30,f
t,5,BR-MG-Claudio,br;minas.gerais;claudio,2023-11-30,f
t,5,BR-MG-Claudio,br-claudio,2023-11-30,f
t,5,BR-MG-Coimbra,br-coimbra,2023-11-30,f
t,5,BR-MG-Coimbra,BR-3116704,2023-11-30,f
t,5,BR-MG-Coimbra,br;mg;coimbra,2023-11-30,f
t,5,BR-MG-Coimbra,br;minas.gerais;coimbra,2023-11-30,f
t,2,BR-MG-Coimbra,BR-MG-COB,2022-10-05,t
t,5,BR-MG-Coimbra,br;mg;cob,2023-11-30,f
t,5,BR-MG-Coimbra,BR-MG-COB,2023-11-30,f
t,5,BR-MG-Coluna,BR-MG-CUX,2023-11-30,f
t,5,BR-MG-Coluna,br;minas.gerais;coluna,2023-11-30,f
t,5,BR-MG-Coluna,BR-3116803,2023-11-30,f
t,2,BR-MG-Coluna,BR-MG-CUX,2022-10-05,t
t,5,BR-MG-Coluna,br;mg;coluna,2023-11-30,f
t,5,BR-MG-Coluna,br;mg;cux,2023-11-30,f
t,5,BR-MG-Coluna,br-coluna,2023-11-30,f
t,5,BR-MG-ComendadorGomes,BR-MG-CKD,2023-11-30,f
t,5,BR-MG-ComendadorGomes,br-comendadorgomes,2023-11-30,f
t,5,BR-MG-ComendadorGomes,BR-3116902,2023-11-30,f
t,5,BR-MG-ComendadorGomes,br;minas.gerais;comendador.gomes,2023-11-30,f
t,5,BR-MG-ComendadorGomes,br;mg;ckd,2023-11-30,f
t,2,BR-MG-ComendadorGomes,BR-MG-CKD,2022-10-05,t
t,5,BR-MG-ComendadorGomes,br;mg;comendador.gomes,2023-11-30,f
t,5,BR-MG-Comercinho,BR-3117009,2023-11-30,f
t,5,BR-MG-Comercinho,br;minas.gerais;comercinho,2023-11-30,f
t,2,BR-MG-Comercinho,BR-MG-COY,2022-10-05,t
t,5,BR-MG-Comercinho,br;mg;comercinho,2023-11-30,f
t,5,BR-MG-Comercinho,br;mg;coy,2023-11-30,f
t,5,BR-MG-Comercinho,BR-MG-COY,2023-11-30,f
t,5,BR-MG-Comercinho,br-comercinho,2023-11-30,f
t,2,BR-MG-ConceicaoAlagoas,BR-MG-CLS,2022-10-05,t
t,5,BR-MG-ConceicaoAlagoas,br;mg;cls,2023-11-30,f
t,5,BR-MG-ConceicaoAlagoas,br-conceicaoalagoas,2023-11-30,f
t,5,BR-MG-ConceicaoAlagoas,br;minas.gerais;conceicao.alagoas,2023-11-30,f
t,5,BR-MG-ConceicaoAlagoas,br;mg;conceicao.alagoas,2023-11-30,f
t,5,BR-MG-ConceicaoAlagoas,BR-3117306,2023-11-30,f
t,5,BR-MG-ConceicaoAlagoas,BR-MG-CLS,2023-11-30,f
t,2,BR-MG-ConceicaoAparecida,BR-MG-CCP,2022-10-05,t
t,5,BR-MG-ConceicaoAparecida,br;mg;conceicao.aparecida,2023-11-30,f
t,5,BR-MG-ConceicaoAparecida,br;minas.gerais;conceicao.aparecida,2023-11-30,f
t,5,BR-MG-ConceicaoAparecida,br;mg;ccp,2023-11-30,f
t,5,BR-MG-ConceicaoAparecida,BR-3117108,2023-11-30,f
t,5,BR-MG-ConceicaoAparecida,BR-MG-CCP,2023-11-30,f
t,5,BR-MG-ConceicaoAparecida,br-conceicaoaparecida,2023-11-30,f
t,5,BR-MG-ConceicaoBarraMinas,br;mg;csy,2023-11-30,f
t,2,BR-MG-ConceicaoBarraMinas,BR-MG-CSY,2022-10-05,t
t,5,BR-MG-ConceicaoBarraMinas,br-conceicaobarraminas,2023-11-30,f
t,5,BR-MG-ConceicaoBarraMinas,br;mg;conceicao.barra.minas,2023-11-30,f
t,5,BR-MG-ConceicaoBarraMinas,BR-MG-CSY,2023-11-30,f
t,5,BR-MG-ConceicaoBarraMinas,BR-3115201,2023-11-30,f
t,5,BR-MG-ConceicaoBarraMinas,br;minas.gerais;conceicao.barra.minas,2023-11-30,f
t,5,BR-MG-ConceicaoIpanema,br;minas.gerais;conceicao.ipanema,2023-11-30,f
t,5,BR-MG-ConceicaoIpanema,BR-3117405,2023-11-30,f
t,5,BR-MG-ConceicaoIpanema,br;mg;conceicao.ipanema,2023-11-30,f
t,5,BR-MG-ConceicaoIpanema,br-conceicaoipanema,2023-11-30,f
t,5,BR-MG-ConceicaoMatoDentro,BR-3117504,2023-11-30,f
t,5,BR-MG-ConceicaoMatoDentro,br;minas.gerais;conceicao.mato.dentro,2023-11-30,f
t,5,BR-MG-ConceicaoMatoDentro,br;mg;cmd,2023-11-30,f
t,2,BR-MG-ConceicaoMatoDentro,BR-MG-CMD,2022-10-05,t
t,5,BR-MG-ConceicaoMatoDentro,br;mg;conceicao.mato.dentro,2023-11-30,f
t,5,BR-MG-ConceicaoMatoDentro,BR-MG-CMD,2023-11-30,f
t,5,BR-MG-ConceicaoMatoDentro,br-conceicaomatodentro,2023-11-30,f
t,5,BR-MG-ConceicaoOuros,BR-MG-CNC,2023-11-30,f
t,5,BR-MG-ConceicaoOuros,br;mg;cnc,2023-11-30,f
t,5,BR-MG-ConceicaoOuros,br;minas.gerais;conceicao.ouros,2023-11-30,f
t,5,BR-MG-ConceicaoOuros,br-conceicaoouros,2023-11-30,f
t,2,BR-MG-ConceicaoOuros,BR-MG-CNC,2022-10-05,t
t,5,BR-MG-ConceicaoOuros,br;mg;conceicao.ouros,2023-11-30,f
t,5,BR-MG-ConceicaoOuros,BR-3117801,2023-11-30,f
t,5,BR-MG-ConceicaoPara,br;mg;conceicao.para,2023-11-30,f
t,2,BR-MG-ConceicaoPara,BR-MG-CWP,2022-10-05,t
t,5,BR-MG-ConceicaoPara,BR-MG-CWP,2023-11-30,f
t,5,BR-MG-ConceicaoPara,br-conceicaopara,2023-11-30,f
t,5,BR-MG-ConceicaoPara,br;mg;cwp,2023-11-30,f
t,5,BR-MG-ConceicaoPara,BR-3117603,2023-11-30,f
t,5,BR-MG-ConceicaoPara,br;minas.gerais;conceicao.para,2023-11-30,f
t,5,BR-MG-ConceicaoPedras,BR-3117207,2023-11-30,f
t,5,BR-MG-ConceicaoPedras,BR-MG-CEP,2023-11-30,f
t,5,BR-MG-ConceicaoPedras,br;mg;cep,2023-11-30,f
t,5,BR-MG-ConceicaoPedras,br-conceicaopedras,2023-11-30,f
t,5,BR-MG-ConceicaoPedras,br;mg;conceicao.pedras,2023-11-30,f
t,5,BR-MG-ConceicaoPedras,br;minas.gerais;conceicao.pedras,2023-11-30,f
t,2,BR-MG-ConceicaoPedras,BR-MG-CEP,2022-10-05,t
t,2,BR-MG-ConceicaoRioVerde,BR-MG-CVR,2022-10-05,t
t,5,BR-MG-ConceicaoRioVerde,br;mg;conceicao.rio.verde,2023-11-30,f
t,5,BR-MG-ConceicaoRioVerde,BR-MG-CVR,2023-11-30,f
t,5,BR-MG-ConceicaoRioVerde,br;minas.gerais;conceicao.rio.verde,2023-11-30,f
t,5,BR-MG-ConceicaoRioVerde,br;mg;cvr,2023-11-30,f
t,5,BR-MG-ConceicaoRioVerde,BR-3117702,2023-11-30,f
t,5,BR-MG-ConceicaoRioVerde,br-conceicaorioverde,2023-11-30,f
t,5,BR-MG-ConegoMarinho,br-conegomarinho,2023-11-30,f
t,5,BR-MG-ConegoMarinho,BR-3117836,2023-11-30,f
t,5,BR-MG-ConegoMarinho,br;mg;conego.marinho,2023-11-30,f
t,5,BR-MG-ConegoMarinho,br;minas.gerais;conego.marinho,2023-11-30,f
t,5,BR-MG-Confins,br;minas.gerais;confins,2023-11-30,f
t,5,BR-MG-Confins,br-confins,2023-11-30,f
t,5,BR-MG-Confins,BR-3117876,2023-11-30,f
t,5,BR-MG-Confins,br;mg;confins,2023-11-30,f
t,5,BR-MG-Congonhal,br;mg;coh,2023-11-30,f
t,5,BR-MG-Congonhal,br-congonhal,2023-11-30,f
t,2,BR-MG-Congonhal,BR-MG-COH,2022-10-05,t
t,5,BR-MG-Congonhal,BR-3117900,2023-11-30,f
t,5,BR-MG-Congonhal,br;mg;congonhal,2023-11-30,f
t,5,BR-MG-Congonhal,BR-MG-COH,2023-11-30,f
t,5,BR-MG-Congonhal,br;minas.gerais;congonhal,2023-11-30,f
t,5,BR-MG-Congonhas,BR-3118007,2023-11-30,f
t,2,BR-MG-Congonhas,BR-MG-CNG,2022-10-05,t
t,5,BR-MG-Congonhas,br;mg;cng,2023-11-30,f
t,5,BR-MG-Congonhas,br-congonhas,2023-11-30,f
t,5,BR-MG-Congonhas,br;minas.gerais;congonhas,2023-11-30,f
t,5,BR-MG-Congonhas,br;mg;congonhas,2023-11-30,f
t,5,BR-MG-Congonhas,BR-MG-CNG,2023-11-30,f
t,5,BR-MG-CongonhasNorte,br-congonhasnorte,2023-11-30,f
t,5,BR-MG-CongonhasNorte,br;mg;cgk,2023-11-30,f
t,5,BR-MG-CongonhasNorte,BR-MG-CGK,2023-11-30,f
t,5,BR-MG-CongonhasNorte,br;mg;congonhas.norte,2023-11-30,f
t,5,BR-MG-CongonhasNorte,br;minas.gerais;congonhas.norte,2023-11-30,f
t,5,BR-MG-CongonhasNorte,BR-3118106,2023-11-30,f
t,2,BR-MG-CongonhasNorte,BR-MG-CGK,2022-10-05,t
t,5,BR-MG-Conquista,BR-MG-CQT,2023-11-30,f
t,5,BR-MG-Conquista,BR-3118205,2023-11-30,f
t,5,BR-MG-Conquista,br;minas.gerais;conquista,2023-11-30,f
t,2,BR-MG-Conquista,BR-MG-CQT,2022-10-05,t
t,5,BR-MG-Conquista,br;mg;conquista,2023-11-30,f
t,5,BR-MG-Conquista,br;mg;cqt,2023-11-30,f
t,5,BR-MG-Conquista,br-conquista,2023-11-30,f
t,5,BR-MG-ConselheiroLafaiete,br-conselheirolafaiete,2023-11-30,f
t,5,BR-MG-ConselheiroLafaiete,br;mg;conselheiro.lafaiete,2023-11-30,f
t,5,BR-MG-ConselheiroLafaiete,br;mg;cnl,2023-11-30,f
t,5,BR-MG-ConselheiroLafaiete,br;minas.gerais;conselheiro.lafaiete,2023-11-30,f
t,5,BR-MG-ConselheiroLafaiete,BR-3118304,2023-11-30,f
t,2,BR-MG-ConselheiroLafaiete,BR-MG-CNL,2022-10-05,t
t,5,BR-MG-ConselheiroLafaiete,BR-MG-CNL,2023-11-30,f
t,5,BR-MG-ConselheiroPena,br;mg;csn,2023-11-30,f
t,5,BR-MG-ConselheiroPena,br;mg;conselheiro.pena,2023-11-30,f
t,5,BR-MG-ConselheiroPena,br;minas.gerais;conselheiro.pena,2023-11-30,f
t,2,BR-MG-ConselheiroPena,BR-MG-CSN,2022-10-05,t
t,5,BR-MG-ConselheiroPena,BR-MG-CSN,2023-11-30,f
t,5,BR-MG-ConselheiroPena,BR-3118403,2023-11-30,f
t,5,BR-MG-ConselheiroPena,br-conselheiropena,2023-11-30,f
t,2,BR-MG-Consolacao,BR-MG-CWO,2022-10-05,t
t,5,BR-MG-Consolacao,br;mg;consolacao,2023-11-30,f
t,5,BR-MG-Consolacao,br-consolacao,2023-11-30,f
t,5,BR-MG-Consolacao,BR-3118502,2023-11-30,f
t,5,BR-MG-Consolacao,BR-MG-CWO,2023-11-30,f
t,5,BR-MG-Consolacao,br;minas.gerais;consolacao,2023-11-30,f
t,5,BR-MG-Consolacao,br;mg;cwo,2023-11-30,f
t,5,BR-MG-Contagem,br;mg;cem,2023-11-30,f
t,5,BR-MG-Contagem,br;minas.gerais;contagem,2023-11-30,f
t,4,BR-MG-Contagem,BR-MG-Contagem,2023-07-20,f
t,5,BR-MG-Contagem,BR-3118601,2023-11-30,f
t,5,BR-MG-Contagem,br;mg;contagem,2023-11-30,f
t,4,BR-MG-Contagem,BR-Contagem,2023-07-19,f
t,5,BR-MG-Contagem,BR-MG-CEM,2023-11-30,f
t,5,BR-MG-Contagem,br-contagem,2023-11-30,f
t,2,BR-MG-Contagem,BR-MG-CEM,2022-10-05,t
t,5,BR-MG-Coqueiral,br;mg;coqueiral,2023-11-30,f
t,2,BR-MG-Coqueiral,BR-MG-CQL,2022-10-05,t
t,5,BR-MG-Coqueiral,BR-MG-CQL,2023-11-30,f
t,5,BR-MG-Coqueiral,br;mg;cql,2023-11-30,f
t,5,BR-MG-Coqueiral,br;minas.gerais;coqueiral,2023-11-30,f
t,5,BR-MG-Coqueiral,br-coqueiral,2023-11-30,f
t,5,BR-MG-Coqueiral,BR-3118700,2023-11-30,f
t,5,BR-MG-CoracaoJesus,br;mg;coj,2023-11-30,f
t,5,BR-MG-CoracaoJesus,br;mg;coracao.jesus,2023-11-30,f
t,5,BR-MG-CoracaoJesus,br;minas.gerais;coracao.jesus,2023-11-30,f
t,5,BR-MG-CoracaoJesus,BR-3118809,2023-11-30,f
t,5,BR-MG-CoracaoJesus,BR-MG-COJ,2023-11-30,f
t,2,BR-MG-CoracaoJesus,BR-MG-COJ,2022-10-05,t
t,5,BR-MG-CoracaoJesus,br-coracaojesus,2023-11-30,f
t,5,BR-MG-Cordisburgo,br-cordisburgo,2023-11-30,f
t,5,BR-MG-Cordisburgo,BR-MG-CUG,2023-11-30,f
t,5,BR-MG-Cordisburgo,br;minas.gerais;cordisburgo,2023-11-30,f
t,5,BR-MG-Cordisburgo,BR-3118908,2023-11-30,f
t,5,BR-MG-Cordisburgo,br;mg;cordisburgo,2023-11-30,f
t,2,BR-MG-Cordisburgo,BR-MG-CUG,2022-10-05,t
t,5,BR-MG-Cordisburgo,br;mg;cug,2023-11-30,f
t,2,BR-MG-Cordislandia,BR-MG-CSD,2022-10-05,t
t,5,BR-MG-Cordislandia,BR-3119005,2023-11-30,f
t,5,BR-MG-Cordislandia,br;minas.gerais;cordislandia,2023-11-30,f
t,5,BR-MG-Cordislandia,br;mg;cordislandia,2023-11-30,f
t,5,BR-MG-Cordislandia,br-cordislandia,2023-11-30,f
t,5,BR-MG-Cordislandia,BR-MG-CSD,2023-11-30,f
t,5,BR-MG-Cordislandia,br;mg;csd,2023-11-30,f
t,2,BR-MG-Corinto,BR-MG-CIT,2022-10-05,t
t,5,BR-MG-Corinto,br;mg;cit,2023-11-30,f
t,5,BR-MG-Corinto,br;mg;corinto,2023-11-30,f
t,5,BR-MG-Corinto,BR-3119104,2023-11-30,f
t,5,BR-MG-Corinto,br;minas.gerais;corinto,2023-11-30,f
t,5,BR-MG-Corinto,BR-MG-CIT,2023-11-30,f
t,5,BR-MG-Corinto,br-corinto,2023-11-30,f
t,5,BR-MG-Coroaci,br-coroaci,2023-11-30,f
t,5,BR-MG-Coroaci,br;mg;coroaci,2023-11-30,f
t,5,BR-MG-Coroaci,BR-3119203,2023-11-30,f
t,5,BR-MG-Coroaci,BR-MG-CCY,2023-11-30,f
t,5,BR-MG-Coroaci,br;minas.gerais;coroaci,2023-11-30,f
t,5,BR-MG-Coroaci,br;mg;ccy,2023-11-30,f
t,2,BR-MG-Coroaci,BR-MG-CCY,2022-10-05,t
t,5,BR-MG-Coromandel,br;minas.gerais;coromandel,2023-11-30,f
t,5,BR-MG-Coromandel,br;mg;cel,2023-11-30,f
t,5,BR-MG-Coromandel,BR-MG-CEL,2023-11-30,f
t,2,BR-MG-Coromandel,BR-MG-CEL,2022-10-05,t
t,5,BR-MG-Coromandel,br-coromandel,2023-11-30,f
t,5,BR-MG-Coromandel,br;mg;coromandel,2023-11-30,f
t,5,BR-MG-Coromandel,BR-3119302,2023-11-30,f
t,2,BR-MG-CoronelFabriciano,BR-MG-CRF,2022-10-05,t
t,5,BR-MG-CoronelFabriciano,br;mg;crf,2023-11-30,f
t,5,BR-MG-CoronelFabriciano,br;minas.gerais;coronel.fabriciano,2023-11-30,f
t,5,BR-MG-CoronelFabriciano,br-coronelfabriciano,2023-11-30,f
t,5,BR-MG-CoronelFabriciano,BR-3119401,2023-11-30,f
t,5,BR-MG-CoronelFabriciano,BR-MG-CRF,2023-11-30,f
t,5,BR-MG-CoronelFabriciano,br;mg;coronel.fabriciano,2023-11-30,f
t,2,BR-MG-CoronelMurta,BR-MG-CRE,2022-10-05,t
t,5,BR-MG-CoronelMurta,br;minas.gerais;coronel.murta,2023-11-30,f
t,5,BR-MG-CoronelMurta,BR-MG-CRE,2023-11-30,f
t,5,BR-MG-CoronelMurta,br;mg;coronel.murta,2023-11-30,f
t,5,BR-MG-CoronelMurta,BR-3119500,2023-11-30,f
t,5,BR-MG-CoronelMurta,br;mg;cre,2023-11-30,f
t,5,BR-MG-CoronelMurta,br-coronelmurta,2023-11-30,f
t,5,BR-MG-CoronelPacheco,br-coronelpacheco,2023-11-30,f
t,5,BR-MG-CoronelPacheco,BR-3119609,2023-11-30,f
t,2,BR-MG-CoronelPacheco,BR-MG-CLC,2022-10-05,t
t,5,BR-MG-CoronelPacheco,br;minas.gerais;coronel.pacheco,2023-11-30,f
t,5,BR-MG-CoronelPacheco,br;mg;clc,2023-11-30,f
t,5,BR-MG-CoronelPacheco,BR-MG-CLC,2023-11-30,f
t,5,BR-MG-CoronelPacheco,br;mg;coronel.pacheco,2023-11-30,f
t,5,BR-MG-CoronelXavierChaves,BR-MG-CXV,2023-11-30,f
t,5,BR-MG-CoronelXavierChaves,br;mg;coronel.xavier.chaves,2023-11-30,f
t,2,BR-MG-CoronelXavierChaves,BR-MG-CXV,2022-10-05,t
t,5,BR-MG-CoronelXavierChaves,BR-3119708,2023-11-30,f
t,5,BR-MG-CoronelXavierChaves,br;mg;cxv,2023-11-30,f
t,5,BR-MG-CoronelXavierChaves,br-coronelxavierchaves,2023-11-30,f
t,5,BR-MG-CoronelXavierChaves,br;minas.gerais;coronel.xavier.chaves,2023-11-30,f
t,5,BR-MG-CorregoBomJesus,br-corregobomjesus,2023-11-30,f
t,5,BR-MG-CorregoBomJesus,br;minas.gerais;corrego.bom.jesus,2023-11-30,f
t,5,BR-MG-CorregoBomJesus,br;mg;corrego.bom.jesus,2023-11-30,f
t,2,BR-MG-CorregoBomJesus,BR-MG-CGJ,2022-10-05,t
t,5,BR-MG-CorregoBomJesus,BR-3119906,2023-11-30,f
t,5,BR-MG-CorregoBomJesus,br;mg;cgj,2023-11-30,f
t,5,BR-MG-CorregoBomJesus,BR-MG-CGJ,2023-11-30,f
t,5,BR-MG-CorregoDanta,BR-MG-CGD,2023-11-30,f
t,2,BR-MG-CorregoDanta,BR-MG-CGD,2022-10-05,t
t,5,BR-MG-CorregoDanta,BR-3119807,2023-11-30,f
t,5,BR-MG-CorregoDanta,br;minas.gerais;corrego.danta,2023-11-30,f
t,5,BR-MG-CorregoDanta,br;mg;corrego.danta,2023-11-30,f
t,5,BR-MG-CorregoDanta,br;mg;cgd,2023-11-30,f
t,5,BR-MG-CorregoDanta,br-corregodanta,2023-11-30,f
t,5,BR-MG-CorregoFundo,br-corregofundo,2023-11-30,f
t,5,BR-MG-CorregoFundo,br;mg;corrego.fundo,2023-11-30,f
t,5,BR-MG-CorregoFundo,BR-3119955,2023-11-30,f
t,5,BR-MG-CorregoFundo,br;minas.gerais;corrego.fundo,2023-11-30,f
t,2,BR-MG-CorregoNovo,BR-MG-CGV,2022-10-05,t
t,5,BR-MG-CorregoNovo,br;minas.gerais;corrego.novo,2023-11-30,f
t,5,BR-MG-CorregoNovo,br;mg;cgv,2023-11-30,f
t,5,BR-MG-CorregoNovo,br-corregonovo,2023-11-30,f
t,5,BR-MG-CorregoNovo,br;mg;corrego.novo,2023-11-30,f
t,5,BR-MG-CorregoNovo,BR-MG-CGV,2023-11-30,f
t,5,BR-MG-CorregoNovo,BR-3120003,2023-11-30,f
t,5,BR-MG-CoutoMagalhaesMinas,br;mg;couto.magalhaes.minas,2023-11-30,f
t,5,BR-MG-CoutoMagalhaesMinas,BR-MG-CMH,2023-11-30,f
t,5,BR-MG-CoutoMagalhaesMinas,br;minas.gerais;couto.magalhaes.minas,2023-11-30,f
t,2,BR-MG-CoutoMagalhaesMinas,BR-MG-CMH,2022-10-05,t
t,5,BR-MG-CoutoMagalhaesMinas,BR-3120102,2023-11-30,f
t,5,BR-MG-CoutoMagalhaesMinas,br;mg;cmh,2023-11-30,f
t,5,BR-MG-CoutoMagalhaesMinas,br-coutomagalhaesminas,2023-11-30,f
t,5,BR-MG-Crisolita,BR-3120151,2023-11-30,f
t,5,BR-MG-Crisolita,br;mg;crisolita,2023-11-30,f
t,5,BR-MG-Crisolita,br-crisolita,2023-11-30,f
t,5,BR-MG-Crisolita,br;minas.gerais;crisolita,2023-11-30,f
t,5,BR-MG-Cristais,br;minas.gerais;cristais,2023-11-30,f
t,2,BR-MG-Cristais,BR-MG-CTX,2022-10-05,t
t,5,BR-MG-Cristais,br;mg;ctx,2023-11-30,f
t,5,BR-MG-Cristais,BR-3120201,2023-11-30,f
t,5,BR-MG-Cristais,BR-MG-CTX,2023-11-30,f
t,5,BR-MG-Cristais,br-cristais,2023-11-30,f
t,5,BR-MG-Cristais,br;mg;cristais,2023-11-30,f
t,5,BR-MG-Cristalia,br;minas.gerais;cristalia,2023-11-30,f
t,5,BR-MG-Cristalia,br;mg;cyy,2023-11-30,f
